period,start,end,sma,buy,sell,cagr,max_dd,sharpe,trades,final_x
2010-full,2010-02-11,2026-05-28,125,1,1,0.31408631365821993,-0.5390554282532825,0.8493596338323284,69,85.58711205302943
2010-full,2010-02-11,2026-05-28,125,1,2,0.33668543820908314,-0.548511331137823,0.8798496103023211,47,112.99069617759943
2010-full,2010-02-11,2026-05-28,125,1,3,0.36843057603497154,-0.537999007507272,0.9280850525564311,35,165.6142943162955
2010-full,2010-02-11,2026-05-28,125,1,4,0.3690355890719199,-0.560645983805466,0.9210472349429387,29,166.81113151354842
2010-full,2010-02-11,2026-05-28,125,1,5,0.371981424873032,-0.6325539766658035,0.9216041440220666,25,172.7554808766495
2010-full,2010-02-11,2026-05-28,125,1,6,0.3724782115760903,-0.6478397421632873,0.9161745480737226,21,173.7773210017578
2010-full,2010-02-11,2026-05-28,125,1,7,0.3277320839725759,-0.6872469202926934,0.836184101703422,21,101.27339069768742
2010-full,2010-02-11,2026-05-28,125,1,8,0.28985040629054604,-0.7337441223728205,0.770599587478516,21,63.19887994283698
2010-full,2010-02-11,2026-05-28,125,2,0,0.27815544461307984,-0.5901021043879724,0.8001015961995365,75,54.484211537032586
2010-full,2010-02-11,2026-05-28,125,2,1,0.2923095522710506,-0.532098241284086,0.817431656040676,57,65.19057364262414
2010-full,2010-02-11,2026-05-28,125,2,2,0.3126881248945119,-0.5971716250111899,0.8426768222342436,43,84.11565413719923
2010-full,2010-02-11,2026-05-28,125,2,3,0.3445009127941301,-0.5593809895640649,0.8910469315832417,33,124.24748896880155
2010-full,2010-02-11,2026-05-28,125,2,4,0.35278641865827787,-0.5678759609750845,0.8979719960001314,27,137.32578006012318
2010-full,2010-02-11,2026-05-28,125,2,5,0.3632087870816798,-0.5831877361552615,0.9107935625538142,23,155.61435990304759
2010-full,2010-02-11,2026-05-28,125,2,6,0.36726401209425785,-0.6326268221192655,0.9111486347604864,19,163.32931552829507
2010-full,2010-02-11,2026-05-28,125,2,7,0.3256203311055721,-0.6581199915960025,0.8355742172980839,19,98.68111109687626
2010-full,2010-02-11,2026-05-28,125,2,8,0.29104767186699254,-0.6783062063764782,0.7746733199707262,19,64.16131595587437
2010-full,2010-02-11,2026-05-28,125,3,0,0.25880332614410184,-0.569415882492739,0.7712505994826164,61,42.4947328803248
2010-full,2010-02-11,2026-05-28,125,3,1,0.253928464422319,-0.5677359341467502,0.7516479388690808,51,39.89184560913715
2010-full,2010-02-11,2026-05-28,125,3,2,0.27954973081141854,-0.606247720377094,0.7898668155207369,39,55.460529489158326
2010-full,2010-02-11,2026-05-28,125,3,3,0.2958187528663998,-0.5950269032743052,0.8156366009999324,33,68.13494138903532
2010-full,2010-02-11,2026-05-28,125,3,4,0.32162715802719855,-0.5635966251032807,0.850806231658627,27,93.94865430672054
2010-full,2010-02-11,2026-05-28,125,3,5,0.33835478896449334,-0.5902432961049029,0.8729040652464777,23,115.31150418959048
2010-full,2010-02-11,2026-05-28,125,3,6,0.35175788489565596,-0.6388455054577034,0.8876327176895107,19,135.6347725085385
2010-full,2010-02-11,2026-05-28,125,3,7,0.3105864844677957,-0.6642628580374239,0.8124335682374562,19,81.94848555644526
2010-full,2010-02-11,2026-05-28,125,3,8,0.2764059134045831,-0.6837516551869383,0.7517780751936857,19,53.28195655124643
2010-full,2010-02-11,2026-05-28,125,4,0,0.22758347022021597,-0.6368732566865867,0.7143765106822866,57,28.226706318003128
2010-full,2010-02-11,2026-05-28,125,4,1,0.24038492126605915,-0.6165253771853112,0.7291638425424015,47,33.42372730470951
2010-full,2010-02-11,2026-05-28,125,4,2,0.28403128833752,-0.5726521992671159,0.8013829572032687,35,58.71102556904445
2010-full,2010-02-11,2026-05-28,125,4,3,0.29448922817341816,-0.6146328239506811,0.8173820398432908,31,67.00502716331445
2010-full,2010-02-11,2026-05-28,125,4,4,0.3045595028765762,-0.56525199120759,0.8262202736488312,27,76.0206032521796
2010-full,2010-02-11,2026-05-28,125,4,5,0.32189215174908425,-0.6000862392585622,0.8501678865419279,23,94.25598772432363
2010-full,2010-02-11,2026-05-28,125,4,6,0.3363612073941744,-0.6000862392585617,0.8671203939499009,19,112.54505089345392
2010-full,2010-02-11,2026-05-28,125,4,7,0.2956587539439899,-0.6724118787238105,0.7914538531906028,19,67.99802371483264
2010-full,2010-02-11,2026-05-28,125,4,8,0.26186750350938803,-0.6733985972953542,0.7304423640301826,19,44.21152777312532
2010-full,2010-02-11,2026-05-28,125,5,0,0.23102312850464446,-0.5220426867140326,0.7294794392861911,47,29.543078972146752
2010-full,2010-02-11,2026-05-28,125,5,1,0.244840375663671,-0.5228074880246925,0.7475498602843096,39,35.43413210953128
2010-full,2010-02-11,2026-05-28,125,5,2,0.28274654681584166,-0.5220426867140324,0.8094326902183576,31,57.76136669935386
2010-full,2010-02-11,2026-05-28,125,5,3,0.3027078931885634,-0.551976312993038,0.8429608304899321,27,74.28185227902449
2010-full,2010-02-11,2026-05-28,125,5,4,0.3217004965618484,-0.5220426867140329,0.8664227174977356,23,94.03361632712773
2010-full,2010-02-11,2026-05-28,125,5,5,0.35098615245704523,-0.522042686714032,0.9098371954966314,19,134.37882613735357
2010-full,2010-02-11,2026-05-28,125,5,6,0.34571203325535516,-0.5691961608420291,0.8891284549038861,17,126.08332538212912
2010-full,2010-02-11,2026-05-28,125,5,7,0.3113569228028321,-0.6507727375691075,0.8241984560468957,17,82.73678781744252
2010-full,2010-02-11,2026-05-28,125,5,8,0.28166024992615446,-0.6507727375691077,0.7686802945836553,17,56.96966352945882
2010-full,2010-02-11,2026-05-28,125,6,0,0.1862126073948973,-0.5521526171645736,0.6404119468695519,45,16.14817471984147
2010-full,2010-02-11,2026-05-28,125,6,1,0.21167187668334364,-0.5662212782461131,0.6866106378800019,37,22.822320350742455
2010-full,2010-02-11,2026-05-28,125,6,2,0.2622699672872788,-0.49899069606212476,0.7772075480314277,29,44.441796302827846
2010-full,2010-02-11,2026-05-28,125,6,3,0.2931906258538626,-0.4989906960621252,0.8328114861447429,25,65.9183908043396
2010-full,2010-02-11,2026-05-28,125,6,4,0.31687926505701225,-0.496270906046404,0.864730079150761,21,88.59904616820428
2010-full,2010-02-11,2026-05-28,125,6,5,0.3279823150838117,-0.4984506135569289,0.8811075979309412,19,101.58476215855184
2010-full,2010-02-11,2026-05-28,125,6,6,0.32456004605898436,-0.5579405695453379,0.8621460390065837,17,97.40317069766131
2010-full,2010-02-11,2026-05-28,125,6,7,0.29074493141423075,-0.6319421680593567,0.7961917834630089,17,63.9166633837918
2010-full,2010-02-11,2026-05-28,125,6,8,0.26151503272767584,-0.6319421680593565,0.7398978171732955,17,44.01078290511783
2010-full,2010-02-11,2026-05-28,125,7,0,0.17100694114136838,-0.6322748115846888,0.6155039908463816,39,13.087247119868161
2010-full,2010-02-11,2026-05-28,125,7,1,0.20287698010554878,-0.6438265170210503,0.6757597743126494,33,20.268452569938468
2010-full,2010-02-11,2026-05-28,125,7,2,0.24088397276128726,-0.5386882718797896,0.7446684569140629,27,33.64346615906383
2010-full,2010-02-11,2026-05-28,125,7,3,0.2777004390230797,-0.5386882718797896,0.8143438664476594,23,54.16911116884635
2010-full,2010-02-11,2026-05-28,125,7,4,0.3164234564916417,-0.515726214262994,0.869842682209136,19,88.10080058062347
2010-full,2010-02-11,2026-05-28,125,7,5,0.3372212776393213,-0.5157262142629941,0.9041624080597239,17,113.73082337630773
2010-full,2010-02-11,2026-05-28,125,7,6,0.33841849791546164,-0.5157262142629943,0.8916544691355885,15,115.40095548478737
2010-full,2010-02-11,2026-05-28,125,7,7,0.30697820828883793,-0.6461575045326451,0.8293129846981809,15,78.34946487989733
2010-full,2010-02-11,2026-05-28,125,7,8,0.28514624200268224,-0.6461575045326451,0.7864621443591368,15,59.54703851567811
2010-full,2010-02-11,2026-05-28,125,8,0,0.14132156100723492,-0.7111918068298703,0.5486779610567477,37,8.6136824034301
2010-full,2010-02-11,2026-05-28,125,8,1,0.18331900381087873,-0.7202644167032558,0.6371229389318155,31,15.518311745835929
2010-full,2010-02-11,2026-05-28,125,8,2,0.2407465067982315,-0.5274027354648458,0.7478024575262546,25,33.58280318484762
2010-full,2010-02-11,2026-05-28,125,8,3,0.28356958754227324,-0.5274027354648463,0.8297235016782452,21,58.368069913043755
2010-full,2010-02-11,2026-05-28,125,8,4,0.2963798102121231,-0.5274027354648463,0.8343433248486704,19,68.61710871959666
2010-full,2010-02-11,2026-05-28,125,8,5,0.31965224968502604,-0.5274027354648458,0.8739360955977378,17,91.68765273410546
2010-full,2010-02-11,2026-05-28,125,8,6,0.3218601419996363,-0.5274027354648461,0.8640672114928256,15,94.21881353188598
2010-full,2010-02-11,2026-05-28,125,8,7,0.2908088185346027,-0.6546891441177876,0.8021442791341066,15,63.968219247676025
2010-full,2010-02-11,2026-05-28,125,8,8,0.2692469482376092,-0.6546891441177878,0.7595802024307158,15,48.61702656373864
2010-full,2010-02-11,2026-05-28,150,0,0,0.40932347844910155,-0.5479920444226354,1.0009797553257305,99,267.5566254981717
2010-full,2010-02-11,2026-05-28,150,0,1,0.4207167912120897,-0.5479920444226353,1.0096345125569344,53,305.0561268642827
2010-full,2010-02-11,2026-05-28,150,0,2,0.3792476027600895,-0.5515784355477911,0.9387269783535999,47,188.27891347941008
2010-full,2010-02-11,2026-05-28,150,0,3,0.3801383248169339,-0.5624872404426033,0.9335001961404041,37,190.26946722323774
2010-full,2010-02-11,2026-05-28,150,0,4,0.3250178253446647,-0.6718801147127205,0.8400650995448427,37,97.95300545983352
2010-full,2010-02-11,2026-05-28,150,0,5,0.33071562461704196,-0.6574425299134058,0.8442780079390388,31,105.04494356588391
2010-full,2010-02-11,2026-05-28,150,0,6,0.3077690240093365,-0.7052901380544301,0.8032301916170245,27,79.12531859174442
2010-full,2010-02-11,2026-05-28,150,0,7,0.29061439916490217,-0.7486447149720921,0.7720722377075478,25,63.811447213614734
2010-full,2010-02-11,2026-05-28,150,0,8,0.2889342573276068,-0.7673769111815578,0.7671844768683468,23,62.471592358577475
2010-full,2010-02-11,2026-05-28,150,1,0,0.3825960836112665,-0.5320982412840862,0.9657975654235962,71,195.86491765865475
2010-full,2010-02-11,2026-05-28,150,1,1,0.3922172984509382,-0.532098241284086,0.9710394965812184,43,219.28955159491784
2010-full,2010-02-11,2026-05-28,150,1,2,0.3844451330108263,-0.5320982412840858,0.9539809764167998,37,200.17596264201177
2010-full,2010-02-11,2026-05-28,150,1,3,0.4051630749260342,-0.5320982412840859,0.9794063478181714,27,254.97626647295374
2010-full,2010-02-11,2026-05-28,150,1,4,0.3808766287790142,-0.5458859766691375,0.9394382210924457,27,191.93435694785504
2010-full,2010-02-11,2026-05-28,150,1,5,0.36573017152589427,-0.6581199915960025,0.9052299215690126,23,160.36995470899313
2010-full,2010-02-11,2026-05-28,150,1,6,0.3599658717816343,-0.6581199915960023,0.8913742745831736,19,149.69235267846022
2010-full,2010-02-11,2026-05-28,150,1,7,0.33142069247019035,-0.6581199915960025,0.8411029572680268,19,105.95529193882832
2010-full,2010-02-11,2026-05-28,150,1,8,0.33850095352760445,-0.6581199915960025,0.8491998879442598,17,115.51682494825852
2010-full,2010-02-11,2026-05-28,150,2,0,0.34984253886289784,-0.532098241284086,0.9158463989923152,61,132.5377249649469
2010-full,2010-02-11,2026-05-28,150,2,1,0.35020332563088896,-0.532098241284086,0.905279084656113,41,133.11598263119643
2010-full,2010-02-11,2026-05-28,150,2,2,0.3401983884670381,-0.5422828245041018,0.8849571763254805,37,117.92651972821571
2010-full,2010-02-11,2026-05-28,150,2,3,0.3708336982014653,-0.5511074422080062,0.9279712483259435,27,170.41624788110622
2010-full,2010-02-11,2026-05-28,150,2,4,0.3471405914140966,-0.5865595663177012,0.8879078987507061,27,128.28148048044318
2010-full,2010-02-11,2026-05-28,150,2,5,0.34094035851542226,-0.6581199915960025,0.8681749725500135,23,118.99457721859125
2010-full,2010-02-11,2026-05-28,150,2,6,0.34226375225851613,-0.6581199915960025,0.8643512831329286,19,120.92216136925914
2010-full,2010-02-11,2026-05-28,150,2,7,0.3140901338711104,-0.6581199915960024,0.8143862978108302,19,85.59116535014245
2010-full,2010-02-11,2026-05-28,150,2,8,0.3253591511402316,-0.6581199915960025,0.8292705555939541,17,98.36486335732216
2010-full,2010-02-11,2026-05-28,150,3,0,0.34400938877893705,-0.532098241284086,0.9131493523829771,49,123.50961089150915
2010-full,2010-02-11,2026-05-28,150,3,1,0.377835778253645,-0.532098241284086,0.958699419939377,33,185.1638167918638
2010-full,2010-02-11,2026-05-28,150,3,2,0.37251147827855036,-0.5320982412840859,0.9453193583707555,29,173.8459495185487
2010-full,2010-02-11,2026-05-28,150,3,3,0.36945581997809107,-0.5425007086707236,0.931040377815433,25,167.64720504030055
2010-full,2010-02-11,2026-05-28,150,3,4,0.34578652805311494,-0.5533737944540772,0.8904844375998028,25,126.19707292219064
2010-full,2010-02-11,2026-05-28,150,3,5,0.34334305263231424,-0.6581199915960023,0.8763650122211846,21,122.51586985769414
2010-full,2010-02-11,2026-05-28,150,3,6,0.3487860110133405,-0.6581199915960025,0.877310855704028,17,130.85788754939915
2010-full,2010-02-11,2026-05-28,150,3,7,0.325387352917488,-0.6581199915960025,0.8346352052785516,17,98.39896539126508
2010-full,2010-02-11,2026-05-28,150,3,8,0.33866557994141844,-0.678306206376479,0.852412793975656,15,115.74849037735538
2010-full,2010-02-11,2026-05-28,150,4,0,0.2984736713426188,-0.5320982412840859,0.8382518556588063,45,70.44497998147914
2010-full,2010-02-11,2026-05-28,150,4,1,0.34625997524637686,-0.5320982412840862,0.9102730343030244,31,126.92224292998719
2010-full,2010-02-11,2026-05-28,150,4,2,0.34681215975782576,-0.5320982412840862,0.9070847863023188,27,127.77295407355456
2010-full,2010-02-11,2026-05-28,150,4,3,0.3585836954396078,-0.5381659451339582,0.9202027169884238,23,147.2331712021237
2010-full,2010-02-11,2026-05-28,150,4,4,0.33510231427874126,-0.5746401480294783,0.8790278019558716,23,110.83033110091722
2010-full,2010-02-11,2026-05-28,150,4,5,0.31887898531624037,-0.6581199915960025,0.8422160144147967,21,90.81636491476239
2010-full,2010-02-11,2026-05-28,150,4,6,0.3337579586741237,-0.6581199915960025,0.8575045375953017,17,109.02629627510844
2010-full,2010-02-11,2026-05-28,150,4,7,0.31062000632081355,-0.6581199915960023,0.8145474562943072,17,81.9826374612867
2010-full,2010-02-11,2026-05-28,150,4,8,0.3270800863529042,-0.6581199915960025,0.8378161053897158,15,100.46628953820552
2010-full,2010-02-11,2026-05-28,150,5,0,0.25803328528879965,-0.5516583177965693,0.7701157215516884,43,42.073242336145015
2010-full,2010-02-11,2026-05-28,150,5,1,0.3037580095503609,-0.5516583177965693,0.8447192098670498,31,75.26332519298909
2010-full,2010-02-11,2026-05-28,150,5,2,0.3149810610014203,-0.5516583177965695,0.8575747635745101,27,86.54138759563003
2010-full,2010-02-11,2026-05-28,150,5,3,0.33214261731677364,-0.5577383077961379,0.880837226730252,23,106.89507431585399
2010-full,2010-02-11,2026-05-28,150,5,4,0.30911823636560354,-0.5926667469711984,0.8392730247438497,23,80.46567483912408
2010-full,2010-02-11,2026-05-28,150,5,5,0.29443607864371946,-0.6724118787238105,0.8042001704842299,21,66.96022501946416
2010-full,2010-02-11,2026-05-28,150,5,6,0.3114611481450036,-0.6724118787238104,0.8235646463417746,17,82.8439747200671
2010-full,2010-02-11,2026-05-28,150,5,7,0.2887099995114375,-0.6724118787238106,0.7807809419399895,17,62.29476536733337
2010-full,2010-02-11,2026-05-28,150,5,8,0.30599760386524566,-0.6724118787238104,0.8062323326128138,15,77.3973290138795
2010-full,2010-02-11,2026-05-28,150,6,0,0.23233036956895892,-0.5569293254449721,0.727253615778209,39,30.058309136474058
2010-full,2010-02-11,2026-05-28,150,6,1,0.294062180093984,-0.5220426867140322,0.8346708361763933,27,66.64584276185857
2010-full,2010-02-11,2026-05-28,150,6,2,0.3289684127320338,-0.5220426867140324,0.892145630076136,23,102.82056761236497
2010-full,2010-02-11,2026-05-28,150,6,3,0.34651640582854415,-0.5220426867140326,0.9153929094993996,19,127.31664383356633
2010-full,2010-02-11,2026-05-28,150,6,4,0.32816213781265624,-0.5220426867140326,0.8817947187191417,19,101.80907660927211
2010-full,2010-02-11,2026-05-28,150,6,5,0.29125815277547806,-0.6507727375691076,0.8041268689089789,19,64.3319288374039
2010-full,2010-02-11,2026-05-28,150,6,6,0.28919748029022907,-0.6507727375691075,0.7937408284221307,17,62.67974431745014
2010-full,2010-02-11,2026-05-28,150,6,7,0.2668325604192989,-0.6507727375691073,0.7502387868328316,17,47.13221424652657
2010-full,2010-02-11,2026-05-28,150,6,8,0.28677790123616176,-0.6507727375691077,0.7812632214611193,15,60.790648804687976
2010-full,2010-02-11,2026-05-28,150,7,0,0.200447345745842,-0.6001449313936715,0.6662783151675327,37,19.611742848083086
2010-full,2010-02-11,2026-05-28,150,7,1,0.29138204542386825,-0.5032506408090329,0.8365922041246022,25,64.43255348433061
2010-full,2010-02-11,2026-05-28,150,7,2,0.3311029958839249,-0.4962709060464042,0.9030865013729653,21,105.54418523173352
2010-full,2010-02-11,2026-05-28,150,7,3,0.3561012143261191,-0.49627090604640456,0.9388826638816202,17,142.9112633094395
2010-full,2010-02-11,2026-05-28,150,7,4,0.33959281327581614,-0.49627090604640456,0.9082863902648993,17,117.06147695228394
2010-full,2010-02-11,2026-05-28,150,7,5,0.3079062482558814,-0.6319421680593568,0.8387937289571065,17,79.26067862339887
2010-full,2010-02-11,2026-05-28,150,7,6,0.30856183799541337,-0.6319421680593568,0.831968738804927,15,79.91036702499936
2010-full,2010-02-11,2026-05-28,150,7,7,0.2885511374534211,-0.6319421680593565,0.7923002305405189,15,62.16978723293578
2010-full,2010-02-11,2026-05-28,150,7,8,0.3189631880297481,-0.6319421680593567,0.8421051502344782,13,90.91086321228589
2010-full,2010-02-11,2026-05-28,150,8,0,0.21126234164207647,-0.6537239633890328,0.6967966967240429,31,22.696985823984804
2010-full,2010-02-11,2026-05-28,150,8,1,0.27841959508243974,-0.5157262142629943,0.8214141505716502,23,54.6679294204421
2010-full,2010-02-11,2026-05-28,150,8,2,0.30034266260678244,-0.5157262142629944,0.8534356485153319,21,72.11505673028934
2010-full,2010-02-11,2026-05-28,150,8,3,0.33575780075725103,-0.5157262142629941,0.9048607863560381,17,111.72007582908095
2010-full,2010-02-11,2026-05-28,150,8,4,0.31949704879565877,-0.5157262142629945,0.8742299223446692,17,91.512150819463
2010-full,2010-02-11,2026-05-28,150,8,5,0.2882858265377293,-0.6461575045326451,0.8054788590663948,17,61.961589457768106
2010-full,2010-02-11,2026-05-28,150,8,6,0.2899331924564956,-0.6461575045326451,0.801008182835419,15,63.26499001964538
2010-full,2010-02-11,2026-05-28,150,8,7,0.2702073636237019,-0.646157504532645,0.7616224597142608,15,49.21978355555154
2010-full,2010-02-11,2026-05-28,150,8,8,0.30322055989804086,-0.6461575045326452,0.8167092606061104,13,74.7594966474919
2010-full,2010-02-11,2026-05-28,175,0,0,0.3852874389262486,-0.5479920444226352,0.9570153826722436,87,202.16917684544458
2010-full,2010-02-11,2026-05-28,175,0,1,0.3993997885845695,-0.5479920444226352,0.9750469612918156,47,238.4640705435288
2010-full,2010-02-11,2026-05-28,175,0,2,0.4028748889072844,-0.5534817511508348,0.9755468840103927,35,248.2960167905928
2010-full,2010-02-11,2026-05-28,175,0,3,0.39409020431405883,-0.5479920444226352,0.9579336136467209,31,224.14496089033975
2010-full,2010-02-11,2026-05-28,175,0,4,0.3607981676157517,-0.6208708166726927,0.8990925666640976,29,151.19172402306083
2010-full,2010-02-11,2026-05-28,175,0,5,0.3089528593405777,-0.6456722824874395,0.8099883460482081,27,80.30024482119929
2010-full,2010-02-11,2026-05-28,175,0,6,0.3337786512731338,-0.6208708166726926,0.8445445607113987,21,109.05385426461837
2010-full,2010-02-11,2026-05-28,175,0,7,0.33431659355678556,-0.6450852542782739,0.843348398355292,19,109.77257356868257
2010-full,2010-02-11,2026-05-28,175,0,8,0.3185145894695407,-0.6450852542782739,0.8123026837680769,19,90.4084757098579
2010-full,2010-02-11,2026-05-28,175,1,0,0.3855034643304094,-0.5479920444226352,0.9631043620345107,55,202.6833678267376
2010-full,2010-02-11,2026-05-28,175,1,1,0.37827614179864155,-0.5479920444226352,0.9443576428525442,39,186.13021974378287
2010-full,2010-02-11,2026-05-28,175,1,2,0.39021238365169175,-0.5479920444226352,0.9587481816847667,31,214.201416335039
2010-full,2010-02-11,2026-05-28,175,1,3,0.39346520974161003,-0.5479920444226352,0.9604334433902985,27,222.51358813780044
2010-full,2010-02-11,2026-05-28,175,1,4,0.36018809843491484,-0.6208708166726926,0.9010432709034645,25,150.09131981142465
2010-full,2010-02-11,2026-05-28,175,1,5,0.3188009567112924,-0.6208708166726927,0.8287379002620361,23,90.7288779546403
2010-full,2010-02-11,2026-05-28,175,1,6,0.355096656966605,-0.6208708166726927,0.8805731732755677,17,141.1964453259344
2010-full,2010-02-11,2026-05-28,175,1,7,0.3641095925042943,-0.6208708166726926,0.8924421963167365,15,157.29796560864082
2010-full,2010-02-11,2026-05-28,175,1,8,0.3490405029509611,-0.6280334665280758,0.8616682255918858,15,131.2606826697414
2010-full,2010-02-11,2026-05-28,175,2,0,0.383425956574718,-0.5320982412840862,0.9670241057800967,43,197.78886733050132
2010-full,2010-02-11,2026-05-28,175,2,1,0.36944227411082076,-0.5320982412840862,0.935710554710604,33,167.62019352134269
2010-full,2010-02-11,2026-05-28,175,2,2,0.3764559760914916,-0.5442774565717727,0.9426023371364011,27,182.16617041387525
2010-full,2010-02-11,2026-05-28,175,2,3,0.3838217948788236,-0.532098241284086,0.9509150617145333,23,198.71280090910804
2010-full,2010-02-11,2026-05-28,175,2,4,0.34156922053933836,-0.6581199915960025,0.8749664478155977,23,119.90691906528387
2010-full,2010-02-11,2026-05-28,175,2,5,0.3091730317399133,-0.6581199915960025,0.8166885125830384,21,80.52055828912351
2010-full,2010-02-11,2026-05-28,175,2,6,0.3297901207156355,-0.6581199915960027,0.8426209249907608,17,103.86111938414074
2010-full,2010-02-11,2026-05-28,175,2,7,0.34141639302901705,-0.6581199915960025,0.8590194894396392,15,119.68459767582569
2010-full,2010-02-11,2026-05-28,175,2,8,0.32659799143875023,-0.6581199915960025,0.8287352195357187,15,99.87339591580321
2010-full,2010-02-11,2026-05-28,175,3,0,0.35469004351394884,-0.532098241284086,0.9243813760558244,39,140.50784697264734
2010-full,2010-02-11,2026-05-28,175,3,1,0.35983023325395846,-0.5705036587439383,0.9244459872682359,29,149.4493280461026
2010-full,2010-02-11,2026-05-28,175,3,2,0.3574592267473715,-0.5320982412840861,0.9139692248505692,25,145.26053298347048
2010-full,2010-02-11,2026-05-28,175,3,3,0.3584606787000715,-0.5320982412840856,0.9132504071349502,23,147.01614628064704
2010-full,2010-02-11,2026-05-28,175,3,4,0.3169824616157184,-0.6581199915960025,0.8373441223625975,23,88.71221719342905
2010-full,2010-02-11,2026-05-28,175,3,5,0.28650361457734386,-0.6581199915960025,0.7813492362652664,21,60.57990393073633
2010-full,2010-02-11,2026-05-28,175,3,6,0.30801860044912965,-0.6581199915960024,0.8088621908583735,17,79.37166628621394
2010-full,2010-02-11,2026-05-28,175,3,7,0.3237301812075333,-0.6581199915960025,0.8321362747675723,15,96.41380559020953
2010-full,2010-02-11,2026-05-28,175,3,8,0.3091071562286931,-0.6783062063764785,0.8022803508008286,15,80.45458116124234
2010-full,2010-02-11,2026-05-28,175,4,0,0.3324961875965049,-0.532098241284086,0.8904599519088923,37,107.35819152752669
2010-full,2010-02-11,2026-05-28,175,4,1,0.36041250245088907,-0.532098241284086,0.9302731536443871,27,150.4952086285818
2010-full,2010-02-11,2026-05-28,175,4,2,0.3433462531365863,-0.5320982412840859,0.8932746131831698,25,122.52062494480066
2010-full,2010-02-11,2026-05-28,175,4,3,0.3455054728265923,-0.5320982412840859,0.894578494948459,23,125.76842744133242
2010-full,2010-02-11,2026-05-28,175,4,4,0.3044228202587673,-0.6581199915960025,0.8184635190272262,23,75.89095710584681
2010-full,2010-02-11,2026-05-28,175,4,5,0.276444052780354,-0.6581199915960027,0.7660985114903717,21,53.3078978007288
2010-full,2010-02-11,2026-05-28,175,4,6,0.3035014327520058,-0.6581199915960025,0.802452374230092,17,75.02240275883275
2010-full,2010-02-11,2026-05-28,175,4,7,0.31915875446161035,-0.6581199915960027,0.8258122033352311,15,91.13069805562188
2010-full,2010-02-11,2026-05-28,175,4,8,0.3045862292662176,-0.6837516551869376,0.7959627395271457,15,76.04597804343054
2010-full,2010-02-11,2026-05-28,175,5,0,0.29736586125535625,-0.532098241284086,0.8310054132479822,35,69.47228082693707
2010-full,2010-02-11,2026-05-28,175,5,1,0.3336594219902145,-0.5320982412840862,0.8877219122088491,25,108.89515673965762
2010-full,2010-02-11,2026-05-28,175,5,2,0.3242052478868849,-0.5495855522290519,0.8659181617800589,23,96.97901976858515
2010-full,2010-02-11,2026-05-28,175,5,3,0.33040738944280035,-0.5320982412840859,0.8742227073640535,21,104.64927647184821
2010-full,2010-02-11,2026-05-28,175,5,4,0.2945566716840642,-0.6581199915960025,0.8058859899493687,21,67.06191885533265
2010-full,2010-02-11,2026-05-28,175,5,5,0.24638677178858104,-0.6581199915960027,0.7176010106217058,21,36.15804277588727
2010-full,2010-02-11,2026-05-28,175,5,6,0.27985653007824807,-0.6581199915960027,0.7669213211615451,17,55.67755169579335
2010-full,2010-02-11,2026-05-28,175,5,7,0.29848789202663184,-0.6581199915960028,0.7959693940304985,15,70.45754897471565
2010-full,2010-02-11,2026-05-28,175,5,8,0.28414371437669206,-0.6581199915960025,0.7662518555872863,15,58.794822564125106
2010-full,2010-02-11,2026-05-28,175,6,0,0.28151731557941906,-0.5405054541682672,0.8102685479257407,33,56.86625321961341
2010-full,2010-02-11,2026-05-28,175,6,1,0.3323745708063115,-0.540505454168267,0.8910251885461276,23,107.19868205485795
2010-full,2010-02-11,2026-05-28,175,6,2,0.3278113512059613,-0.5405054541682672,0.877602434215978,21,101.37192865956385
2010-full,2010-02-11,2026-05-28,175,6,3,0.3340303825629751,-0.5405054541682672,0.885881568586949,19,109.38962895370119
2010-full,2010-02-11,2026-05-28,175,6,4,0.302907054424439,-0.6642628580374241,0.8249710272031234,19,74.46706674828886
2010-full,2010-02-11,2026-05-28,175,6,5,0.25442644035978046,-0.6642628580374239,0.7351797278153815,19,40.15070595710178
2010-full,2010-02-11,2026-05-28,175,6,6,0.27002977452382826,-0.664262858037424,0.7552483263542134,17,49.107802649535934
2010-full,2010-02-11,2026-05-28,175,6,7,0.2896069376585031,-0.6642628580374236,0.786595691810161,15,63.00483014809665
2010-full,2010-02-11,2026-05-28,175,6,8,0.27536086641982793,-0.6642628580374241,0.7563332683777589,15,52.57574047274223
2010-full,2010-02-11,2026-05-28,175,7,0,0.276632973231528,-0.5516583177965697,0.8079725396334511,29,53.436570664559085
2010-full,2010-02-11,2026-05-28,175,7,1,0.35965749601732044,-0.5516583177965693,0.9494766653687085,19,149.14036945949826
2010-full,2010-02-11,2026-05-28,175,7,2,0.35910715077171207,-0.5516583177965693,0.9417455752636229,17,148.16001248001692
2010-full,2010-02-11,2026-05-28,175,7,3,0.34195848421725716,-0.5516583177965695,0.9052126346568906,17,120.47494141810131
2010-full,2010-02-11,2026-05-28,175,7,4,0.31258686166768745,-0.6724118787238106,0.8464424775275112,17,84.01001188201458
2010-full,2010-02-11,2026-05-28,175,7,5,0.26911694057747493,-0.6724118787238105,0.7653345867286665,17,48.53596818852282
2010-full,2010-02-11,2026-05-28,175,7,6,0.2876019012333153,-0.6724118787238105,0.7892122729494334,15,61.42790571557654
