period,sma,buy_buffer,sell_buffer,cagr,max_drawdown,calmar,sharpe,trades,exposure,final_value
qqq_real_1999_synth_tqqq,225,0,0,0.18470658458449396,-0.8675796854241743,0.21289869701615685,0.5946368389161206,165,0.7150160677768039,100.80065196538261
qqq_real_1999_synth_tqqq,225,0,1,0.213482988523382,-0.8418925391589318,0.2535751044149363,0.6419791011504725,89,0.726409582237803,193.705913639406
qqq_real_1999_synth_tqqq,225,0,2,0.18752755067114002,-0.8418925391589318,0.2227452340395889,0.5975725426897336,75,0.7332749050540461,107.54136158684382
qqq_real_1999_synth_tqqq,225,0,3,0.15887586094656436,-0.840391979582547,0.18904971109491517,0.5485106919378223,65,0.7401402278702892,55.3211425278844
qqq_real_1999_synth_tqqq,225,0,4,0.14453318309381835,-0.8440432269402917,0.17123907695789467,0.5240042335786662,59,0.7483201869704937,39.41734482494578
qqq_real_1999_synth_tqqq,225,0,5,0.16107814131363862,-0.864724827017854,0.18627676259642403,0.5515529599813725,43,0.7608822670172364,58.25489387660302
qqq_real_1999_synth_tqqq,225,0,6,0.15503595629951317,-0.8769474754750994,0.17679046993723327,0.5413853235524703,39,0.7642418930762489,50.542910628649274
qqq_real_1999_synth_tqqq,225,0,7,0.17441677825584323,-0.8616277323867461,0.20242707111190725,0.5718985877879584,31,0.7708150744960561,79.49692539739333
qqq_real_1999_synth_tqqq,225,0,8,0.1624525070745464,-0.8565009958383746,0.18966995702734932,0.5525860233702403,29,0.7804557405784399,60.16108576520609
qqq_real_1999_synth_tqqq,225,1,0,0.16655034796722035,-0.8773183612811448,0.18984026246071892,0.5638931657364378,117,0.7026000584282793,66.20800876131506
qqq_real_1999_synth_tqqq,225,1,1,0.19593507274338196,-0.8321631455464943,0.23545271596317618,0.613557829847227,75,0.7147239263803681,130.3064305305908
qqq_real_1999_synth_tqqq,225,1,2,0.18190687767448033,-0.8321631455464943,0.21859521014358224,0.5888643865787268,63,0.7207128250073035,94.51413104305432
qqq_real_1999_synth_tqqq,225,1,3,0.15976124480911924,-0.8179416039747414,0.19532108897844103,0.5503526224699852,55,0.7287467134092901,56.483075951798064
qqq_real_1999_synth_tqqq,225,1,4,0.1537540305074978,-0.8179416039747414,0.18797678191247238,0.5398800027547777,49,0.7375109553023663,49.038168366227374
qqq_real_1999_synth_tqqq,225,1,5,0.16856065327804548,-0.8490586294263539,0.19852651800021096,0.5642992439275043,37,0.7502191060473269,69.38452256039787
qqq_real_1999_synth_tqqq,225,1,6,0.17327009499780321,-0.8490586294263539,0.20407318057042656,0.5717971033997388,33,0.7529944493134677,77.41117200643222
qqq_real_1999_synth_tqqq,225,1,7,0.1736246235720571,-0.8426838371787034,0.20603768093304187,0.5708356753638198,29,0.7646801051709027,78.05034430000536
qqq_real_1999_synth_tqqq,225,1,8,0.16566888315805883,-0.8208533703581746,0.2018251847900316,0.5578443357482217,27,0.773444347063979,64.85980291301419
qqq_real_1999_synth_tqqq,225,2,0,0.17852284177285593,-0.8804779904689304,0.2027567340755186,0.5858639493175984,83,0.6885772713993573,87.41876294886733
qqq_real_1999_synth_tqqq,225,2,1,0.18434102472909175,-0.8364857339114302,0.2203755751662471,0.5946187555329427,63,0.7009932807478819,99.95752060857312
qqq_real_1999_synth_tqqq,225,2,2,0.180483546433438,-0.8364857339114302,0.21576404607582725,0.5872062888946021,53,0.7072743207712533,91.46470012402523
qqq_real_1999_synth_tqqq,225,2,3,0.16080597594869794,-0.8179416039747414,0.19659835759334202,0.5525160944490655,47,0.7151621384750219,57.884375473452906
qqq_real_1999_synth_tqqq,225,2,4,0.1482677182415646,-0.8179416039747414,0.1812693198647262,0.530694061789653,45,0.7240724510663161,43.07180204202543
qqq_real_1999_synth_tqqq,225,2,5,0.17322627769948418,-0.8490586294263539,0.2040215736533063,0.5724530745637639,33,0.7382413087934561,77.33252567098042
qqq_real_1999_synth_tqqq,225,2,6,0.18213706213871084,-0.8490586294263539,0.21451647250999306,0.5867285171776464,29,0.7439380660239556,95.01640248197411
qqq_real_1999_synth_tqqq,225,2,7,0.18378961304270525,-0.81214052655655,0.22630272352245165,0.5874432559955861,25,0.7559158632778264,98.69857707148708
qqq_real_1999_synth_tqqq,225,2,8,0.16205600264442532,-0.8445323974712062,0.19188843806308864,0.5520842505881388,25,0.7667250949459539,59.60506918307889
qqq_real_1999_synth_tqqq,225,3,0,0.19671914531056345,-0.8511603023608061,0.2311187972053405,0.6188661928610747,61,0.6789366053169734,132.65169194751292
qqq_real_1999_synth_tqqq,225,3,1,0.18947126625029198,-0.8264225767859478,0.22926680801384622,0.6045124741604332,53,0.6901840490797546,112.43633859707064
qqq_real_1999_synth_tqqq,225,3,2,0.18344476192920478,-0.8264225767859478,0.22197452862752431,0.5931773280025837,45,0.6966111598013438,97.91901567468656
qqq_real_1999_synth_tqqq,225,3,3,0.16615008980960533,-0.8179416039747414,0.20313197054925228,0.5623012352973561,41,0.7040607654104587,65.59249892102005
qqq_real_1999_synth_tqqq,225,3,4,0.15924442328904242,-0.8179416039747414,0.1946892327217531,0.5499566106196337,39,0.7135553607946246,55.80200031139812
qqq_real_1999_synth_tqqq,225,3,5,0.18527569897142016,-0.8490586294263539,0.2182130804048211,0.5930477942223528,29,0.7297692082968157,102.12691353057332
qqq_real_1999_synth_tqqq,225,3,6,0.18494604458537522,-0.8490586294263539,0.21782482172088585,0.5916912005484124,27,0.7375109553023663,101.35665414004114
qqq_real_1999_synth_tqqq,225,3,7,0.18822947603697715,-0.8257125142432316,0.22796006211615932,0.5948401809501647,23,0.7497808939526731,109.28489909945664
qqq_real_1999_synth_tqqq,225,3,8,0.16872501301623455,-0.8557642206447869,0.19716296725879293,0.5629915462425177,23,0.7597137014314929,69.65062420850563
qqq_real_1999_synth_tqqq,225,4,0,0.17596427368543344,-0.8611055960421323,0.20434691691032028,0.5831357491611194,55,0.6618463336254747,82.39772022470015
qqq_real_1999_synth_tqqq,225,4,1,0.1768451712355057,-0.8264225767859478,0.2139887948406212,0.583357052391501,47,0.6732398480864739,84.09423141713388
qqq_real_1999_synth_tqqq,225,4,2,0.16936852278436443,-0.8264225767859478,0.20494179072776308,0.5693230190593456,41,0.6805433829973707,70.70196966641171
qqq_real_1999_synth_tqqq,225,4,3,0.15022248272585048,-0.8179416039747414,0.18365917810740126,0.5348653954402225,39,0.6850715746421268,45.11262861568597
qqq_real_1999_synth_tqqq,225,4,4,0.14452481553004692,-0.8212203980490658,0.17598785401992895,0.5245548687297305,37,0.6983640081799591,39.40950229405169
qqq_real_1999_synth_tqqq,225,4,5,0.16469959907378895,-0.8490586294263539,0.19397906500881368,0.5589350788884208,29,0.7151621384750219,63.40780893492588
qqq_real_1999_synth_tqqq,225,4,6,0.16565883834130357,-0.8586378627719398,0.19293213766104758,0.5600303898774575,27,0.7234881682734443,64.84459277228227
qqq_real_1999_synth_tqqq,225,4,7,0.17231763550099943,-0.8553163788869791,0.2014665447249308,0.5694204572261028,23,0.735904177621969,75.71887169951832
qqq_real_1999_synth_tqqq,225,4,8,0.15307436100619864,-0.8802636072202299,0.17389604631002487,0.5375920118133002,23,0.7458369851007888,48.25796355849414
qqq_real_1999_synth_tqqq,225,5,0,0.1843119133206612,-0.8457304145207868,0.21793222775971374,0.599224797729688,49,0.6497224656733859,99.89067054248972
qqq_real_1999_synth_tqqq,225,5,1,0.1886139970389311,-0.8288323251293281,0.2275659277761644,0.6053513038958392,41,0.6595092024539877,110.25153547961196
qqq_real_1999_synth_tqqq,225,5,2,0.17928595150258353,-0.8288323251293281,0.21631148552828025,0.5878383790734787,37,0.6657902424773591,88.97252377469569
qqq_real_1999_synth_tqqq,225,5,3,0.1642378426254547,-0.8179416039747414,0.2007940931569566,0.5603324307948131,35,0.6698802220274613,62.72715513532912
qqq_real_1999_synth_tqqq,225,5,4,0.15988168319232,-0.8179416039747414,0.19546833467741942,0.552068145087239,33,0.6847794332456909,56.642938166536496
qqq_real_1999_synth_tqqq,225,5,5,0.17405554664495826,-0.851154124974982,0.20449357118497696,0.5754434980944068,27,0.7055214723926381,78.83409316042592
qqq_real_1999_synth_tqqq,225,5,6,0.17866800038996966,-0.851154124974982,0.20991262939038363,0.5824743755246841,25,0.7139935728892784,87.71229172456243
qqq_real_1999_synth_tqqq,225,5,7,0.18705265956376138,-0.812179308702283,0.23030956041300535,0.5940389716436396,21,0.7259713701431493,106.37699212437597
qqq_real_1999_synth_tqqq,225,5,8,0.17309415466196887,-0.812179308702283,0.21312307861984603,0.5709636299113812,21,0.7294770669003798,77.09584770210922
qqq_real_1999_synth_tqqq,225,6,0,0.16757503072300395,-0.8654433689148072,0.19362911166923477,0.5696470453152142,45,0.6310254163014899,67.80920679593142
qqq_real_1999_synth_tqqq,225,6,1,0.17005213974561184,-0.8457005189132242,0.20107843845731468,0.5728867089928507,39,0.6399357288927842,71.83558185577128
qqq_real_1999_synth_tqqq,225,6,2,0.1674702156912018,-0.8336429939998093,0.20088960969692993,0.5674396083712042,35,0.6491381828805142,67.64372268326882
qqq_real_1999_synth_tqqq,225,6,3,0.15466219562753913,-0.8179416039747414,0.18908708748395592,0.5436636282938511,33,0.654104586619924,50.09965209355398
qqq_real_1999_synth_tqqq,225,6,4,0.15531293231414112,-0.8179416039747414,0.18988266590109446,0.5443166369203154,31,0.6723634238971662,50.87382263224681
qqq_real_1999_synth_tqqq,225,6,5,0.17759996134165212,-0.8553374394823703,0.20763730563358873,0.581819123638341,25,0.698656149576395,85.5745954501987
qqq_real_1999_synth_tqqq,225,6,6,0.16869919059560656,-0.8553374394823703,0.19723115440579717,0.5661436530185199,25,0.7018697049371896,69.60875220933742
qqq_real_1999_synth_tqqq,225,6,7,0.17701293491257108,-0.8174580107325635,0.2165407061751603,0.5780697309787277,21,0.7138475021910605,84.42111749642812
qqq_real_1999_synth_tqqq,225,6,8,0.16317248673271734,-0.8257422820138298,0.1976070382816905,0.5548713498860157,21,0.717353198948291,61.18350864571138
qqq_real_1999_synth_tqqq,225,7,0,0.17672980767693325,-0.8433523021304008,0.20955632329513335,0.5880644140723694,39,0.61685655857435,83.87015435403043
qqq_real_1999_synth_tqqq,225,7,1,0.16304888014204155,-0.8307211248195981,0.1962739062130504,0.5614226311525664,37,0.6247443762781186,61.00679630365225
qqq_real_1999_synth_tqqq,225,7,2,0.15142807251388546,-0.8307211248195981,0.18228508700410143,0.5392097303042837,35,0.6352614665498101,46.417399439611664
qqq_real_1999_synth_tqqq,225,7,3,0.13927872656922635,-0.8307211248195981,0.16766002742433272,0.5162876735093392,33,0.6403739409874379,34.77738707884826
qqq_real_1999_synth_tqqq,225,7,4,0.141770026266286,-0.8307211248195981,0.17065898775244603,0.5205004141610823,31,0.6609699094361671,36.9076441641105
qqq_real_1999_synth_tqqq,225,7,5,0.1666711849673157,-0.8484239531740938,0.19644799553781023,0.5637627116765321,25,0.6882851300029215,66.3949205265568
qqq_real_1999_synth_tqqq,225,7,6,0.15785301827717735,-0.8484239531740938,0.18605441028229247,0.5480198419961788,25,0.6914986853637161,54.00747203743891
qqq_real_1999_synth_tqqq,225,7,7,0.17081531510357784,-0.816671240233538,0.20916043897264086,0.5680873658342138,21,0.7042068361086766,73.12180503986313
qqq_real_1999_synth_tqqq,225,7,8,0.15704774448798875,-0.8274734945917221,0.18979187311066267,0.5447738999788311,21,0.7077125328659071,52.99442513344791
qqq_real_1999_synth_tqqq,225,8,0,0.16709088495930535,-0.862415438409834,0.1937475577517445,0.5713208715158027,35,0.5933391761612621,67.04807295406654
qqq_real_1999_synth_tqqq,225,8,1,0.16420572811706724,-0.8307211248195981,0.1976664890431511,0.5645098480761841,33,0.60268770084721,62.68007930593882
qqq_real_1999_synth_tqqq,225,8,2,0.14298605841040368,-0.8307211248195981,0.1721228149115083,0.5241180404196504,33,0.6101373064563249,37.99256425770629
qqq_real_1999_synth_tqqq,225,8,3,0.13204480984274003,-0.8307211248195981,0.1589520308291369,0.5031663754116165,31,0.6153958515921706,29.241841897499683
qqq_real_1999_synth_tqqq,225,8,4,0.13695035331696093,-0.8504354880178867,0.16103555795413907,0.5120096772379901,29,0.6359918200408998,32.893873667997596
qqq_real_1999_synth_tqqq,225,8,5,0.168568366414505,-0.8484239531740938,0.19868411987174922,0.5675291113529108,23,0.6749926964650891,69.39698834981792
qqq_real_1999_synth_tqqq,225,8,6,0.16118745812152224,-0.8556557375737812,0.18837886669067466,0.5542232513048562,23,0.6779141104294478,58.40435692908575
qqq_real_1999_synth_tqqq,225,8,7,0.15714907039971204,-0.8340830638833979,0.1884093769606632,0.5450222495657103,21,0.6985100788781771,53.12088068570566
qqq_real_1999_synth_tqqq,225,8,8,0.14354220061078893,-0.8438593638406179,0.17010204159789374,0.52179678356883,21,0.7020157756354075,38.498920164604215
qqq_real_1999_synth_tqqq,250,0,0,0.1617872790939925,-0.8464415129067933,0.1911381668160312,0.5540219335456006,147,0.721881390593047,59.231056959729735
qqq_real_1999_synth_tqqq,250,0,1,0.1449294961848817,-0.8189715827917734,0.1769652320424048,0.5246673641020594,95,0.7310838445807771,39.790517454167016
qqq_real_1999_synth_tqqq,250,0,2,0.1436359500704285,-0.8386070722488976,0.17127920193331916,0.5221929139470364,77,0.7378030966988022,38.58491487974959
qqq_real_1999_synth_tqqq,250,0,3,0.13609999998026545,-0.818463251596049,0.1662872459024432,0.5092557919124301,57,0.7503651767455448,32.230801505215034
qqq_real_1999_synth_tqqq,250,0,4,0.15086510570611034,-0.8095351143469576,0.18636017515782677,0.5342241440344099,43,0.7572304995617879,45.803657636160914
qqq_real_1999_synth_tqqq,250,0,5,0.15649804139336876,-0.8095351143469576,0.19331841030714755,0.5435359199703172,37,0.7623429739994158,52.31342899430146
qqq_real_1999_synth_tqqq,250,0,6,0.14954765736553566,-0.8357584304702654,0.1789364628740724,0.5318880180164794,33,0.7658486707566462,44.397784813793685
qqq_real_1999_synth_tqqq,250,0,7,0.14633138994717743,-0.8500639349679695,0.17214162832668722,0.5266756335578198,29,0.7725679228746714,41.138059192750795
qqq_real_1999_synth_tqqq,250,0,8,0.15440998570731668,-0.8384929454257819,0.18415180061998992,0.539810317194119,25,0.7814782354659655,49.80266417350272
qqq_real_1999_synth_tqqq,250,1,0,0.14806358745382808,-0.8486110571623161,0.1744775609558285,0.5301953552401578,103,0.7093193105463044,42.86388670338918
qqq_real_1999_synth_tqqq,250,1,1,0.1385281240014602,-0.8217258923955733,0.168581914338381,0.5135605602545456,75,0.7186678352322524,34.159127726525455
qqq_real_1999_synth_tqqq,250,1,2,0.1298900617446439,-0.8410626319767327,0.15443565889898817,0.4981732332770187,65,0.724364592462752,27.764164239576264
qqq_real_1999_synth_tqqq,250,1,3,0.12918278681174922,-0.8209834980119068,0.15735125873367514,0.49723763888720446,49,0.7392638036809815,27.29500846726154
qqq_real_1999_synth_tqqq,250,1,4,0.13590187656694241,-0.812179308702283,0.16732989268599965,0.5088772112032491,41,0.7449605609114811,32.07817226936424
qqq_real_1999_synth_tqqq,250,1,5,0.14578094555065335,-0.812179308702283,0.17949354777775017,0.5256897933168259,35,0.7506573181419807,40.60379543197655
qqq_real_1999_synth_tqqq,250,1,6,0.1450598203878899,-0.812179308702283,0.17860565866873596,0.5244373949650877,31,0.7547472976920829,39.91397394226044
qqq_real_1999_synth_tqqq,250,1,7,0.14230874428841056,-0.8205895184444443,0.17342257132186994,0.5199958080622956,27,0.7632193981887233,37.384544327344564
qqq_real_1999_synth_tqqq,250,1,8,0.13839380651248656,-0.8528378510383583,0.16227446559036693,0.51364995741697,25,0.7744668419515045,34.04961516280541
qqq_real_1999_synth_tqqq,250,2,0,0.16106943229288384,-0.8175093279990127,0.19702458036427245,0.5536775001418335,79,0.6995325737657025,58.24300235470167
qqq_real_1999_synth_tqqq,250,2,1,0.1312041755757043,-0.8217258923955733,0.15966902928323876,0.5005158263261305,67,0.7096114519427403,28.656558245535916
qqq_real_1999_synth_tqqq,250,2,2,0.11861175145693625,-0.8410626319767327,0.1410260626823539,0.477981203115267,61,0.7160385626643295,21.13028638755395
qqq_real_1999_synth_tqqq,250,2,3,0.12721043524810316,-0.8209834980119068,0.154948833388437,0.49367179146332063,45,0.7315220566754309,26.026680774468716
qqq_real_1999_synth_tqqq,250,2,4,0.135775783223677,-0.812179308702283,0.1671746396009797,0.5085768079958378,37,0.7375109553023663,31.981395977092667
qqq_real_1999_synth_tqqq,250,2,5,0.14936922266801322,-0.812179308702283,0.18391163265003446,0.5317564218922649,31,0.7434998539293017,44.21060023557113
qqq_real_1999_synth_tqqq,250,2,6,0.14461074748717118,-0.8159538566627641,0.1772290752796076,0.5236349796260602,29,0.7458369851007888,39.49011393832246
qqq_real_1999_synth_tqqq,250,2,7,0.13109630967113484,-0.8319843472312265,0.1575706443365338,0.5012525039172835,27,0.7588372772421852,28.582279542175467
qqq_real_1999_synth_tqqq,250,2,8,0.12874282437696793,-0.8638409630955818,0.14903533159114946,0.49764027256151105,25,0.7703768624014022,27.00703140660909
qqq_real_1999_synth_tqqq,250,3,0,0.155648317858456,-0.8195268207798985,0.18992461736680452,0.5457199178665902,63,0.684487291849255,51.27731234488274
qqq_real_1999_synth_tqqq,250,3,1,0.12223082742664881,-0.838567099198544,0.14576153481751225,0.4848159925197412,57,0.6933976044405492,23.072030621068105
qqq_real_1999_synth_tqqq,250,3,2,0.10638909009618791,-0.856077134753205,0.12427512168848942,0.455744343030517,53,0.6992404323692667,15.668945998331566
qqq_real_1999_synth_tqqq,250,3,3,0.11667100416049458,-0.85533743948237,0.13640348098301547,0.475163459895219,41,0.7153082091732399,20.154871011010965
qqq_real_1999_synth_tqqq,250,3,4,0.1396703292452146,-0.8301094452506834,0.16825531867431745,0.5153116030204934,33,0.7227578147823547,35.104208514618826
qqq_real_1999_synth_tqqq,250,3,5,0.15947898819528383,-0.8174580107325635,0.19509135160638652,0.5491589821132711,27,0.7290388548057259,56.110127482181646
qqq_real_1999_synth_tqqq,250,3,6,0.15632903882745053,-0.8429126319001714,0.18546292096138028,0.5435950667342152,25,0.7344434706397897,52.105760921913756
qqq_real_1999_synth_tqqq,250,3,7,0.14721264728443684,-0.8565950026746287,0.1718579338249472,0.5280977007016713,23,0.7472976920829681,42.007537914515076
qqq_real_1999_synth_tqqq,250,3,8,0.13592812709629443,-0.8837853140387154,0.15380220166267655,0.5093129065161114,23,0.7576687116564417,32.09835492368181
qqq_real_1999_synth_tqqq,250,4,0,0.17724461098204491,-0.8179416039747412,0.21669592318172187,0.5859702581398568,45,0.6688577271399357,84.87454917610998
qqq_real_1999_synth_tqqq,250,4,1,0.14527383598950916,-0.8179416039747412,0.17760905580980246,0.5274768675974617,43,0.675430908559743,40.11751239840209
qqq_real_1999_synth_tqqq,250,4,2,0.1277172873546375,-0.8361001253264033,0.15275357996720576,0.4947940878927818,41,0.6806894536955886,26.347083986796896
qqq_real_1999_synth_tqqq,250,4,3,0.12948497320580699,-0.8549111022774027,0.15146016101659132,0.4980345089356819,35,0.6920829681565878,27.494515409401004
qqq_real_1999_synth_tqqq,250,4,4,0.1471299449208987,-0.8383664752814419,0.17549597849974474,0.5285738765521161,29,0.7018697049371896,41.9251941488461
qqq_real_1999_synth_tqqq,250,4,5,0.14800015710129988,-0.8108839811159224,0.18251705613622432,0.5299183380388292,27,0.7090271691498685,42.79947747779114
qqq_real_1999_synth_tqqq,250,4,6,0.14614307995972853,-0.8451137479144526,0.17292711226196025,0.5265307899579883,25,0.7150160677768039,40.954527144453934
qqq_real_1999_synth_tqqq,250,4,7,0.1404425746671223,-0.8586044006291497,0.16357076036904983,0.5167064088328834,23,0.7280163599182005,35.757395516402056
qqq_real_1999_synth_tqqq,250,4,8,0.1292246480798318,-0.8854137199981396,0.14594832354766687,0.49772336109878823,23,0.738387379491674,27.322562316497038
qqq_real_1999_synth_tqqq,250,5,0,0.17730702629110318,-0.8179416039747412,0.21677223096305365,0.5871645746473255,41,0.6522056675430908,84.9971077229032
qqq_real_1999_synth_tqqq,250,5,1,0.1589005658465279,-0.8179416039747412,0.19426883908870698,0.5528541781501246,39,0.6586327782646801,55.35324944004394
qqq_real_1999_synth_tqqq,250,5,2,0.12305750029514195,-0.8361001253264033,0.14718033949235662,0.48619163092677126,39,0.6630148992112183,23.539094720018763
qqq_real_1999_synth_tqqq,250,5,3,0.1311437907856119,-0.8361001253264033,0.1568517774523894,0.5010775987730672,33,0.6805433829973707,28.614953145115173
qqq_real_1999_synth_tqqq,250,5,4,0.15081936732170842,-0.8023085593813445,0.1879817503604902,0.5352626670110249,27,0.6913526146654981,45.75413882941726
qqq_real_1999_synth_tqqq,250,5,5,0.15311533518474962,-0.8023085593813445,0.19084345217856827,0.539013871193864,25,0.6992404323692667,48.304657882323696
qqq_real_1999_synth_tqqq,250,5,6,0.15482173814736933,-0.8023085593813445,0.1929703183856738,0.5417085107945656,23,0.7053754016944201,50.28840031523143
qqq_real_1999_synth_tqqq,250,5,7,0.15067598033546026,-0.8023188082987763,0.18780063333545818,0.5340991628068132,21,0.7180835524393807,45.59923446378979
qqq_real_1999_synth_tqqq,250,5,8,0.14426826977322116,-0.8159866740978665,0.17680223752761695,0.5231313686831619,21,0.7220274612912649,39.16978195921471
qqq_real_1999_synth_tqqq,250,6,0,0.1697177267150265,-0.8179416039747412,0.20749369623735087,0.5744623789622448,37,0.6326321939818872,71.27886906650652
qqq_real_1999_synth_tqqq,250,6,1,0.15726972929094418,-0.8179416039747412,0.1922750090308413,0.5507584136395732,35,0.6394975167981303,53.271843112068325
qqq_real_1999_synth_tqqq,250,6,2,0.12395226399123294,-0.8361001253264033,0.14825050282445953,0.4879642323868789,35,0.6437335670464505,24.0548911611704
qqq_real_1999_synth_tqqq,250,6,3,0.14010367427123205,-0.8361001253264033,0.16756805797216845,0.5177329901663614,29,0.6644756061933976,35.46931521329122
qqq_real_1999_synth_tqqq,250,6,4,0.15190303761158175,-0.8023085593813445,0.18933244053723333,0.5375257949988828,25,0.6786444639205376,46.941356473433416
qqq_real_1999_synth_tqqq,250,6,5,0.15590462049418607,-0.8023085593813445,0.19432002646762642,0.5441894761561211,23,0.6909144025708442,51.5877365644286
qqq_real_1999_synth_tqqq,250,6,6,0.14339922395898896,-0.8023085593813445,0.17873325951995736,0.5221146922340765,23,0.6919368974583698,38.368125598286674
qqq_real_1999_synth_tqqq,250,6,7,0.1392944724564209,-0.8023188082987763,0.173614866080204,0.5147309287615395,21,0.7046450482033304,34.790471443222714
qqq_real_1999_synth_tqqq,250,6,8,0.1329501415158103,-0.8158991577952842,0.1629492324456702,0.5036960765187084,21,0.7085889570552147,29.8850451485421
qqq_real_1999_synth_tqqq,250,7,0,0.15173063179476642,-0.8179416039747412,0.18550301275474917,0.5409960351082991,37,0.6245983055799007,46.75051197437217
qqq_real_1999_synth_tqqq,250,7,1,0.13963516447864976,-0.8179416039747412,0.1707153222187263,0.5177361281918318,35,0.6316096990943617,35.07474043159268
qqq_real_1999_synth_tqqq,250,7,2,0.10682539326817153,-0.8361001253264033,0.12776626869475494,0.45532770083821605,35,0.6358457493426819,15.83799272372336
qqq_real_1999_synth_tqqq,250,7,3,0.12549932999129654,-0.8494260058733756,0.1477460415898837,0.49079004739249465,29,0.6590709903593339,24.972505564374316
qqq_real_1999_synth_tqqq,250,7,4,0.13970145955128976,-0.8236227120569939,0.16961826999936175,0.5157716545841889,25,0.6735319894829097,35.13031561838652
qqq_real_1999_synth_tqqq,250,7,5,0.14554506352690422,-0.8023085593813445,0.18140784094230925,0.5259708243984871,23,0.6862401402278703,40.376898737065275
qqq_real_1999_synth_tqqq,250,7,6,0.13315174403120333,-0.8054994887995985,0.16530332530643027,0.5039135569909954,23,0.6872626351153959,30.030120047585847
qqq_real_1999_synth_tqqq,250,7,7,0.13040827355476914,-0.8155963394392779,0.15989315700512433,0.4992374275211382,21,0.7004089979550102,28.112829593367966
qqq_real_1999_synth_tqqq,250,7,8,0.12411342673612968,-0.831975252728288,0.14917922898442687,0.4882440828881118,21,0.7043529068068946,24.14894500703115
qqq_real_1999_synth_tqqq,250,8,0,0.1305754949445277,-0.8179416039747412,0.15963914087509842,0.5006588386632564,37,0.6155419222903885,28.22623749074863
qqq_real_1999_synth_tqqq,250,8,1,0.1202853224142344,-0.8179416039747412,0.1470585697435057,0.48066091274764294,35,0.6231375985977213,22.007793879752413
qqq_real_1999_synth_tqqq,250,8,2,0.08803262763565334,-0.8424813756441389,0.10449207564778025,0.41874436368045,35,0.6273736488460415,9.937615362044554
qqq_real_1999_synth_tqqq,250,8,3,0.11054575672902889,-0.8623853531164474,0.12818603229930084,0.46273514063544346,29,0.6511831726555652,17.352601711317256
qqq_real_1999_synth_tqqq,250,8,4,0.12455919440871965,-0.8388028534453037,0.14849638851024946,0.4883650118453595,25,0.6656441717791411,24.410941599243884
qqq_real_1999_synth_tqqq,250,8,5,0.13141529114452566,-0.8023085593813445,0.16379644665122262,0.5007886260851262,23,0.6792287467134093,28.802475273720543
qqq_real_1999_synth_tqqq,250,8,6,0.11917483755442015,-0.8175138913983446,0.1457771406802317,0.4787465906753247,23,0.6802512416009349,21.421699466567762
qqq_real_1999_synth_tqqq,250,8,7,0.11748735949993194,-0.8269870540702349,0.14206674569050012,0.476423610561527,21,0.693981887233421,20.559765058452037
qqq_real_1999_synth_tqqq,250,8,8,0.11126446471546925,-0.8423542329572649,0.13208749996406088,0.4654889096153975,21,0.6979257960853053,17.660856019671854
